miércoles 19 de octubre de 2016;2016-2017;14;13;Arsenal;6;Ludogorets Razgrad;0;1
miércoles 19 de octubre de 2016;2016-2017;14;15;Barcelona;4;Manchester City;0;M0
miércoles 19 de octubre de 2016;2016-2017;14;14;Bayern M.;4;PSV;1;1
miércoles 19 de octubre de 2016;2016-2017;14;10;Nápoles;2;Besiktas;3;2
domingo 21 de octubre de 2018;2018-2019;14;1;Valencia;1;Leganés;1;X
domingo 21 de octubre de 2018;2018-2019;14;2;Villarreal;1;Atlético de Madrid;1;X
domingo 21 de octubre de 2018;2018-2019;14;3;Barcelona;4;Sevilla;2;1
domingo 21 de octubre de 2018;2018-2019;14;4;Rayo Vallecano;1;Getafe;2;2
domingo 21 de octubre de 2018;2018-2019;14;5;Eibar;1;Athletic de Bilbao;1;X
domingo 21 de octubre de 2018;2018-2019;14;6;Huesca;0;Espanyol;2;2
domingo 21 de octubre de 2018;2018-2019;14;7;Betis;0;Valladolid;1;2
domingo 21 de octubre de 2018;2018-2019;14;8;R. Oviedo;2;Osasuna;1;1
domingo 21 de octubre de 2018;2018-2019;14;9;Las Palmas;3;Numancia;0;1
domingo 21 de octubre de 2018;2018-2019;14;10;Alcorcón;1;Granada;0;1
domingo 21 de octubre de 2018;2018-2019;14;11;Córdoba;1;Deportivo;1;X
domingo 21 de octubre de 2018;2018-2019;14;12;Lugo;1;C. Gimnastic;0;1
domingo 21 de octubre de 2018;2018-2019;14;13;R. Zaragoza;1;Tenerife;1;X
domingo 21 de octubre de 2018;2018-2019;14;14;Cádiz;0;Sporting de Gijón;0;X
domingo 21 de octubre de 2018;2018-2019;14;15;Real Madrid;1;Levante;2;12
domingo 26 de octubre de 2014;2014-2015;14;1;Córdoba;1;Real Sociedad;1;X
domingo 26 de octubre de 2014;2014-2015;14;2;Getafe;0;Atlético de Madrid;1;2
domingo 26 de octubre de 2014;2014-2015;14;3;Espanyol;0;Deportivo;0;X
domingo 26 de octubre de 2014;2014-2015;14;4;Valencia;3;Elche;1;1
domingo 26 de octubre de 2014;2014-2015;14;5;Sevilla;2;Villarreal;1;1
domingo 26 de octubre de 2014;2014-2015;14;6;Almería;0;Athletic de Bilbao;1;2
domingo 26 de octubre de 2014;2014-2015;14;7;Eibar;1;Granada;1;X
domingo 26 de octubre de 2014;2014-2015;14;8;Málaga;4;Rayo Vallecano;0;1
domingo 26 de octubre de 2014;2014-2015;14;9;Sporting de Gijón;2;Osasuna;0;1
domingo 26 de octubre de 2014;2014-2015;14;10;Betis;3;Recreativo;2;1
domingo 26 de octubre de 2014;2014-2015;14;11;Numancia;1;Leganés;1;X
domingo 26 de octubre de 2014;2014-2015;14;12;Ponferradina;2;Las Palmas;2;X
domingo 26 de octubre de 2014;2014-2015;14;13;Albacete;3;Valladolid;4;2
domingo 26 de octubre de 2014;2014-2015;14;14;Girona;3;Mirandés;0;1
domingo 26 de octubre de 2014;2014-2015;14;15;Real Madrid;3;Barcelona;1;M1
domingo 22 de octubre de 2017;2017-2018;15;1;Levante;1;Getafe;1;X
domingo 22 de octubre de 2017;2017-2018;15;3;Valencia;4;Sevilla;0;1
domingo 22 de octubre de 2017;2017-2018;15;5;Villarreal;4;Las Palmas;0;1
domingo 22 de octubre de 2017;2017-2018;15;2;Betis;2;Alavés;0;1
domingo 22 de octubre de 2017;2017-2018;15;6;Celta;0;Atlético de Madrid;1;2
domingo 22 de octubre de 2017;2017-2018;15;8;Real Sociedad;1;Espanyol;1;X
domingo 22 de octubre de 2017;2017-2018;15;4;Barcelona;2;Málaga;0;1
domingo 22 de octubre de 2017;2017-2018;15;10;R. Oviedo;2;Córdoba;0;1
domingo 22 de octubre de 2017;2017-2018;15;11;Valladolid;2;Lugo;2;X
domingo 22 de octubre de 2017;2017-2018;15;7;Leganés;1;Athletic de Bilbao;0;1
domingo 22 de octubre de 2017;2017-2018;15;13;Rayo Vallecano;1;Sporting de Gijón;1;X
domingo 22 de octubre de 2017;2017-2018;15;14;Almería;0;Reus Deport.;1;2
domingo 22 de octubre de 2017;2017-2018;15;12;C. Gimnastic;0;Alcorcón;3;2
domingo 22 de octubre de 2017;2017-2018;15;15;Real Madrid;3;Eibar;0;M0
domingo 22 de octubre de 2017;2017-2018;15;9;Deportivo;1;Girona;2;2
domingo 23 de octubre de 2016;2016-2017;15;1;Valencia;2;Barcelona;3;2
domingo 23 de octubre de 2016;2016-2017;15;2;Real Sociedad;3;Alavés;0;1
domingo 23 de octubre de 2016;2016-2017;15;5;Sevilla;1;Atlético de Madrid;0;1
domingo 23 de octubre de 2016;2016-2017;15;6;Málaga;4;Leganés;0;1
domingo 23 de octubre de 2016;2016-2017;15;7;Villarreal;2;Las Palmas;1;1
domingo 23 de octubre de 2016;2016-2017;15;8;Elche;1;Córdoba;1;X
domingo 23 de octubre de 2016;2016-2017;15;3;Granada;0;Sporting de Gijón;0;X
domingo 23 de octubre de 2016;2016-2017;15;9;Reus Deport.;2;Lugo;1;1
domingo 23 de octubre de 2016;2016-2017;15;10;Rayo Vallecano;1;Girona;0;1
domingo 23 de octubre de 2016;2016-2017;15;11;Valladolid;0;R. Zaragoza;0;X
domingo 23 de octubre de 2016;2016-2017;15;4;Celta;4;Deportivo;1;1
domingo 23 de octubre de 2016;2016-2017;15;12;Almería;3;C. Gimnastic;0;1
domingo 23 de octubre de 2016;2016-2017;15;15;Real Madrid;2;Athletic de Bilbao;1;21
domingo 23 de octubre de 2016;2016-2017;15;14;R. Oviedo;2;Tenerife;0;1
domingo 23 de octubre de 2016;2016-2017;15;13;Cádiz;2;Ucam Murcia;2;X
domingo 2 de noviembre de 2014;2014-2015;15;1;Real Sociedad;0;Málaga;1;2
domingo 2 de noviembre de 2014;2014-2015;15;2;Atlético de Madrid;4;Córdoba;2;1
domingo 2 de noviembre de 2014;2014-2015;15;5;Levante;2;Almería;1;1
domingo 2 de noviembre de 2014;2014-2015;15;3;Elche;2;Espanyol;1;1
domingo 2 de noviembre de 2014;2014-2015;15;7;Granada;0;Real Madrid;4;2
domingo 2 de noviembre de 2014;2014-2015;15;8;Mallorca;2;Lugo;1;1
domingo 2 de noviembre de 2014;2014-2015;15;9;UE Llagostera;0;Racing;2;2
domingo 2 de noviembre de 2014;2014-2015;15;10;R. Zaragoza;2;Tenerife;3;2
domingo 2 de noviembre de 2014;2014-2015;15;11;Osasuna;3;Betis;2;1
domingo 2 de noviembre de 2014;2014-2015;15;6;Barcelona;0;Celta;1;2
domingo 2 de noviembre de 2014;2014-2015;15;13;Valladolid;2;Girona;1;1
domingo 2 de noviembre de 2014;2014-2015;15;14;Sabadell;3;Mirandés;2;1
domingo 2 de noviembre de 2014;2014-2015;15;4;Athletic de Bilbao;1;Sevilla;0;1
domingo 2 de noviembre de 2014;2014-2015;15;12;Recreativo;0;Numancia;3;2
domingo 2 de noviembre de 2014;2014-2015;15;15;Villarreal;1;Valencia;3;1M
miércoles 21 de octubre de 2015;2015-2016;15;1;Bate Borisov;0;Barcelona;2;2
miércoles 21 de octubre de 2015;2015-2016;15;2;Bayer Leverkusen;4;Roma;4;X
miércoles 21 de octubre de 2015;2015-2016;15;4;Porto;2;Maccabi Tel-Aviv;0;1
miércoles 21 de octubre de 2015;2015-2016;15;3;Dinamo Zagreb;0;Olympiakos;1;2
miércoles 21 de octubre de 2015;2015-2016;15;7;Valencia;2;Gante;1;1
miércoles 21 de octubre de 2015;2015-2016;15;6;Zenit S. P.;3;Lyon;1;1
miércoles 21 de octubre de 2015;2015-2016;15;9;CSKA Moscú;1;Manchester U.;1;X
miércoles 21 de octubre de 2015;2015-2016;15;10;Wolfsburgo;2;PSV;0;1
miércoles 21 de octubre de 2015;2015-2016;15;5;Dinamo Kiev;0;Chelsea;0;X
miércoles 21 de octubre de 2015;2015-2016;15;11;Atlético de Madrid;4;Astana;0;1
miércoles 21 de octubre de 2015;2015-2016;15;13;Juventus;0;Monchengladbach;0;X
miércoles 21 de octubre de 2015;2015-2016;15;12;Galatasaray;2;Benfica;1;1
miércoles 21 de octubre de 2015;2015-2016;15;14;Manchester City;2;Sevilla;1;1
miércoles 21 de octubre de 2015;2015-2016;15;15;Arsenal;2;Bayern M.;0;20
miércoles 21 de octubre de 2015;2015-2016;15;8;PSG;0;Real Madrid;0;X
miércoles 24 de octubre de 2018;2018-2019;15;1;AEK Atenas;0;Bayern M.;2;2
miércoles 24 de octubre de 2018;2018-2019;15;2;Young Boys;1;Valencia;1;X
miércoles 24 de octubre de 2018;2018-2019;15;3;Ajax;1;Benfica;0;1
miércoles 24 de octubre de 2018;2018-2019;15;5;Manchester U.;0;Juventus;1;2
miércoles 24 de octubre de 2018;2018-2019;15;4;Hoffenheim;3;Lyon;3;X
miércoles 24 de octubre de 2018;2018-2019;15;6;Roma;3;CSKA Moscú;0;1
miércoles 24 de octubre de 2018;2018-2019;15;7;Shakhtar;0;Manchester City;3;2
miércoles 24 de octubre de 2018;2018-2019;15;10;B. Dortmund;4;Atlético de Madrid;0;1
miércoles 24 de octubre de 2018;2018-2019;15;11;Barcelona;2;Inter;0;1
miércoles 24 de octubre de 2018;2018-2019;15;12;Galatasaray;0;Schalke;0;X
miércoles 24 de octubre de 2018;2018-2019;15;13;Liverpool;4;Estrella Roja;0;1
miércoles 24 de octubre de 2018;2018-2019;15;14;PSG;2;Nápoles;2;X
miércoles 24 de octubre de 2018;2018-2019;15;15;Real Madrid;2;Viktoria Plzen;1;21
miércoles 24 de octubre de 2018;2018-2019;15;9;PSV;2;Tottenham;2;X
miércoles 24 de octubre de 2018;2018-2019;15;8;Club Brugge;1;Mónaco;1;X
miércoles 25 de octubre de 2017;2017-2018;16;1;Numancia;2;Málaga;1;1
miércoles 25 de octubre de 2017;2017-2018;16;2;Cartagena;0;Sevilla;3;2
miércoles 25 de octubre de 2017;2017-2018;16;4;Getafe;0;Alavés;1;2
miércoles 25 de octubre de 2017;2017-2018;16;3;R. Zaragoza;0;Valencia;2;2
miércoles 25 de octubre de 2017;2017-2018;16;7;Formentera;1;Athletic de Bilbao;1;X
miércoles 25 de octubre de 2017;2017-2018;16;8;Valladolid;1;Leganés;2;2
miércoles 25 de octubre de 2017;2017-2018;16;6;Cádiz;1;Betis;2;2
miércoles 25 de octubre de 2017;2017-2018;16;10;Lleida;0;Real Sociedad;1;2
miércoles 25 de octubre de 2017;2017-2018;16;5;Murcia B;0;Barcelona;3;2
miércoles 25 de octubre de 2017;2017-2018;16;11;Deportivo;1;Las Palmas;4;2
miércoles 25 de octubre de 2017;2017-2018;16;12;Girona;0;Levante;2;2
miércoles 25 de octubre de 2017;2017-2018;16;13;CF Fuenlabrada;0;Real Madrid;2;2
miércoles 25 de octubre de 2017;2017-2018;16;14;Tenerife;0;Espanyol;0;X
miércoles 25 de octubre de 2017;2017-2018;16;15;Elche;1;Atlético de Madrid;1;11
miércoles 25 de octubre de 2017;2017-2018;16;9;Eibar;1;Celta;2;2
domingo 30 de octubre de 2016;2016-2017;16;1;Alavés;1;Real Madrid;4;2
domingo 30 de octubre de 2016;2016-2017;16;2;Atlético de Madrid;4;Málaga;2;1
domingo 30 de octubre de 2016;2016-2017;16;4;Athletic de Bilbao;1;Osasuna;1;X
domingo 30 de octubre de 2016;2016-2017;16;6;Las Palmas;3;Celta;3;X
domingo 30 de octubre de 2016;2016-2017;16;5;Betis;0;Espanyol;1;2
domingo 30 de octubre de 2016;2016-2017;16;3;Eibar;2;Villarreal;1;1
domingo 30 de octubre de 2016;2016-2017;16;7;R. Zaragoza;2;Almería;1;1
domingo 30 de octubre de 2016;2016-2017;16;9;Córdoba;1;Valladolid;1;X
domingo 30 de octubre de 2016;2016-2017;16;8;Tenerife;3;Rayo Vallecano;2;1
domingo 30 de octubre de 2016;2016-2017;16;11;Lugo;0;Cádiz;1;2
domingo 30 de octubre de 2016;2016-2017;16;12;C. Gimnastic;2;Mallorca;2;X
domingo 30 de octubre de 2016;2016-2017;16;13;Ucam Murcia;0;R. Oviedo;1;2
domingo 30 de octubre de 2016;2016-2017;16;14;Levante;1;Getafe;1;X
domingo 30 de octubre de 2016;2016-2017;16;15;Barcelona;1;Granada;0;10
domingo 30 de octubre de 2016;2016-2017;16;10;Girona;3;Numancia;0;1
miércoles 5 de noviembre de 2014;2014-2015;16;1;Benfica;1;Mónaco;0;1
miércoles 5 de noviembre de 2014;2014-2015;16;3;B. Dortmund;4;Galatasaray;1;1
miércoles 5 de noviembre de 2014;2014-2015;16;4;Malmö FF;0;Atlético de Madrid;2;2
miércoles 5 de noviembre de 2014;2014-2015;16;6;Basel;4;Ludogorets Razgrad;0;1
miércoles 5 de noviembre de 2014;2014-2015;16;5;Juventus;3;Olympiacos;2;1
miércoles 5 de noviembre de 2014;2014-2015;16;7;Real Madrid;1;Liverpool;0;1
miércoles 5 de noviembre de 2014;2014-2015;16;9;Bayern M.;2;Roma;0;1
miércoles 5 de noviembre de 2014;2014-2015;16;11;Ajax;0;Barcelona;2;2
miércoles 5 de noviembre de 2014;2014-2015;16;10;PSG;1;Apoel;0;1
miércoles 5 de noviembre de 2014;2014-2015;16;12;Sporting Lisboa;4;Schalke;2;1
miércoles 5 de noviembre de 2014;2014-2015;16;8;Manchester City;1;CSKA Moscú;2;2
miércoles 5 de noviembre de 2014;2014-2015;16;14;Shakhtar;5;Bate Borisov;0;1
miércoles 5 de noviembre de 2014;2014-2015;16;15;Athletic de Bilbao;0;Porto;2;02
miércoles 5 de noviembre de 2014;2014-2015;16;13;Maribor ;1;Chelsea;1;X
domingo 25 de octubre de 2015;2015-2016;16;1;Sevilla;5;Getafe;0;1
domingo 25 de octubre de 2015;2015-2016;16;3;Celta;1;Real Madrid;3;2
miércoles 5 de noviembre de 2014;2014-2015;16;2;Arsenal;3;Anderlecht;3;X
domingo 25 de octubre de 2015;2015-2016;16;5;Atlético de Madrid;2;Valencia;1;1
domingo 25 de octubre de 2015;2015-2016;16;4;Levante;0;Real Sociedad;4;2
domingo 25 de octubre de 2015;2015-2016;16;7;Granada;1;Betis;1;X
domingo 25 de octubre de 2015;2015-2016;16;9;Tenerife;2;Osasuna;2;X
domingo 25 de octubre de 2015;2015-2016;16;8;Alavés;3;Córdoba;2;1
domingo 25 de octubre de 2015;2015-2016;16;10;Girona;0;R. Zaragoza;0;X
domingo 25 de octubre de 2015;2015-2016;16;2;Las Palmas;0;Villarreal;0;X
domingo 25 de octubre de 2015;2015-2016;16;11;Elche;0;Leganés;0;X
domingo 25 de octubre de 2015;2015-2016;16;6;Málaga;2;Deportivo;0;1
domingo 25 de octubre de 2015;2015-2016;16;13;Valladolid;2;Mirandés;1;1
domingo 25 de octubre de 2015;2015-2016;16;14;Ponferradina;4;R. Oviedo;2;1
domingo 25 de octubre de 2015;2015-2016;16;12;Mallorca;1;Almería;0;1
domingo 25 de octubre de 2015;2015-2016;16;15;Barcelona;2;Eibar;1;M1
domingo 28 de octubre de 2018;2018-2019;16;1;Girona;2;Rayo Vallecano;1;1
domingo 28 de octubre de 2018;2018-2019;16;2;Athletic de Bilbao;0;Valencia;0;X
domingo 28 de octubre de 2018;2018-2019;16;3;Celta;4;Eibar;0;1
domingo 28 de octubre de 2018;2018-2019;16;4;Levante;2;Leganés;0;1
domingo 28 de octubre de 2018;2018-2019;16;5;Atlético de Madrid;2;Real Sociedad;0;1
domingo 28 de octubre de 2018;2018-2019;16;6;Getafe;2;Betis;0;1
domingo 28 de octubre de 2018;2018-2019;16;7;Alavés;2;Villarreal;1;1
domingo 28 de octubre de 2018;2018-2019;16;8;Sevilla;2;Huesca;1;1
domingo 28 de octubre de 2018;2018-2019;16;9;Granada;1;Almería;0;1
domingo 28 de octubre de 2018;2018-2019;16;10;Mallorca;2;Las Palmas;2;X
domingo 28 de octubre de 2018;2018-2019;16;11;Tenerife;3;Alcorcón;2;1
domingo 28 de octubre de 2018;2018-2019;16;12;Lugo;1;Cádiz;2;2
domingo 28 de octubre de 2018;2018-2019;16;13;C. Gimnastic;2;R. Oviedo;1;1
domingo 28 de octubre de 2018;2018-2019;16;14;Elche;2;R. Zaragoza;0;1
domingo 28 de octubre de 2018;2018-2019;16;15;Barcelona;5;Real Madrid;1;M1
domingo 29 de octubre de 2017;2017-2018;17;1;Alavés;1;Valencia;2;2
domingo 29 de octubre de 2017;2017-2018;17;3;Atlético de Madrid;1;Villarreal;1;X
domingo 29 de octubre de 2017;2017-2018;17;2;Sevilla;2;Leganés;1;1
domingo 29 de octubre de 2017;2017-2018;17;5;Girona;2;Real Madrid;1;1
domingo 29 de octubre de 2017;2017-2018;17;7;Málaga;2;Celta;1;1
domingo 29 de octubre de 2017;2017-2018;17;4;Getafe;2;Real Sociedad;1;1
domingo 29 de octubre de 2017;2017-2018;17;6;Eibar;2;Levante;2;X
domingo 29 de octubre de 2017;2017-2018;17;8;Las Palmas;1;Deportivo;3;2
domingo 29 de octubre de 2017;2017-2018;17;10;Sporting de Gijón;2;Almería;0;1
domingo 29 de octubre de 2017;2017-2018;17;9;Espanyol;1;Betis;0;1
domingo 29 de octubre de 2017;2017-2018;17;11;Cádiz;0;Rayo Vallecano;0;X
domingo 29 de octubre de 2017;2017-2018;17;12;Tenerife;0;Osasuna;0;X
domingo 29 de octubre de 2017;2017-2018;17;13;Córdoba;1;Numancia;1;X
domingo 29 de octubre de 2017;2017-2018;17;14;Alcorcón;2;R. Oviedo;0;1
domingo 29 de octubre de 2017;2017-2018;17;15;Athletic de Bilbao;0;Barcelona;2;02
miércoles 2 de noviembre de 2016;2016-2017;17;1;Monchengladbach;1;Celtic;1;X
miércoles 2 de noviembre de 2016;2016-2017;17;2;Benfica;1;Dinamo Kiev;0;1
miércoles 2 de noviembre de 2016;2016-2017;17;5;Ludogorets Razgrad;2;Arsenal;3;2
miércoles 2 de noviembre de 2016;2016-2017;17;6;Atlético de Madrid;2;Rostov;1;1
miércoles 2 de noviembre de 2016;2016-2017;17;4;PSV;1;Bayern M.;2;2
miércoles 2 de noviembre de 2016;2016-2017;17;7;Copenhague;0;Leicester;0;X
miércoles 2 de noviembre de 2016;2016-2017;17;9;Tottenham;0;Bayer Leverkusen;1;2
miércoles 2 de noviembre de 2016;2016-2017;17;10;B. Dortmund;1;Sporting Lisboa;0;1
miércoles 2 de noviembre de 2016;2016-2017;17;8;Juventus;1;Lyon;1;X
miércoles 2 de noviembre de 2016;2016-2017;17;11;Mónaco;3;CSKA Moscú;0;1
miércoles 2 de noviembre de 2016;2016-2017;17;13;Legia Varsovia;3;Real Madrid;3;X
miércoles 2 de noviembre de 2016;2016-2017;17;3;Basel;1;PSG;2;2
miércoles 2 de noviembre de 2016;2016-2017;17;15;Manchester City;3;Barcelona;1;M1
miércoles 2 de noviembre de 2016;2016-2017;17;14;Porto;1;Brugge kV;0;1
miércoles 2 de noviembre de 2016;2016-2017;17;12;Sevilla;4;Dinamo Zagreb;0;1
miércoles 31 de octubre de 2018;2018-2019;17;1;Sant Andreu;0;Atlético de Madrid;1;2
miércoles 31 de octubre de 2018;2018-2019;17;2;Cultural Leonesa;0;Barcelona;1;2
miércoles 31 de octubre de 2018;2018-2019;17;3;Racing Ferrol;0;Betis;1;2
miércoles 31 de octubre de 2018;2018-2019;17;4;Villanovense;0;Sevilla;0;X
miércoles 31 de octubre de 2018;2018-2019;17;5;Mallorca;1;Valladolid;2;2
miércoles 31 de octubre de 2018;2018-2019;17;6;Almería;3;Villarreal;3;X
miércoles 31 de octubre de 2018;2018-2019;17;8;Sporting de Gijón;2;Eibar;0;1
miércoles 31 de octubre de 2018;2018-2019;17;9;Lugo;1;Levante;1;X
miércoles 31 de octubre de 2018;2018-2019;17;7;Cádiz;2;Espanyol;1;1
miércoles 31 de octubre de 2018;2018-2019;17;10;Córdoba;1;Getafe;2;2
miércoles 31 de octubre de 2018;2018-2019;17;12;Alavés;2;Girona;2;X
miércoles 31 de octubre de 2018;2018-2019;17;13;Leganés;2;Rayo Vallecano;2;X
miércoles 31 de octubre de 2018;2018-2019;17;11;Ebro;1;Valencia;2;2
miércoles 31 de octubre de 2018;2018-2019;17;14;Celta;1;Real Sociedad;1;X
miércoles 31 de octubre de 2018;2018-2019;17;15;Melilla;0;Real Madrid;4;0M
domingo 9 de noviembre de 2014;2014-2015;17;1;Real Sociedad;2;Atlético de Madrid;1;1
domingo 9 de noviembre de 2014;2014-2015;17;2;Getafe;0;Elche;0;X
domingo 9 de noviembre de 2014;2014-2015;17;3;Espanyol;1;Villarreal;1;X
domingo 9 de noviembre de 2014;2014-2015;17;6;Almería;1;Barcelona;2;2
domingo 9 de noviembre de 2014;2014-2015;17;5;Sevilla;1;Levante;1;X
domingo 9 de noviembre de 2014;2014-2015;17;4;Valencia;0;Athletic de Bilbao;0;X
domingo 9 de noviembre de 2014;2014-2015;17;7;Celta;0;Granada;0;X
domingo 9 de noviembre de 2014;2014-2015;17;9;Racing;0;Mallorca;1;2
domingo 9 de noviembre de 2014;2014-2015;17;11;Sporting de Gijón;3;R. Zaragoza;1;1
domingo 9 de noviembre de 2014;2014-2015;17;12;Numancia;0;Osasuna;0;X
domingo 9 de noviembre de 2014;2014-2015;17;10;Alcorcón;2;UE Llagostera;0;1
domingo 9 de noviembre de 2014;2014-2015;17;14;Mirandés;0;Valladolid;0;X
domingo 9 de noviembre de 2014;2014-2015;17;15;Real Madrid;5;Rayo Vallecano;1;M1
domingo 9 de noviembre de 2014;2014-2015;17;13;Girona;1;Las Palmas;2;2
domingo 9 de noviembre de 2014;2014-2015;17;8;Málaga;2;Eibar;1;1
miércoles 28 de octubre de 2015;2015-2016;17;1;Atalanta;2;Lazio;1;1
miércoles 28 de octubre de 2015;2015-2016;17;2;Bolonia;0;Inter;1;2
miércoles 28 de octubre de 2015;2015-2016;17;3;Frosinone;2;Carpi;1;1
miércoles 28 de octubre de 2015;2015-2016;17;4;Hellas Verona;0;Fiorentina;2;2
miércoles 28 de octubre de 2015;2015-2016;17;5;Nápoles;2;Palermo;0;1
miércoles 28 de octubre de 2015;2015-2016;17;7;Sassuolo;1;Juventus;0;1
miércoles 28 de octubre de 2015;2015-2016;17;9;Oostende;3;Genk;2;1
miércoles 28 de octubre de 2015;2015-2016;17;8;Torino;3;Génova;3;X
miércoles 28 de octubre de 2015;2015-2016;17;11;Standard Liége;2;Mechelen;1;1
miércoles 28 de octubre de 2015;2015-2016;17;10;Zulte Waregem;4;Sint Truiden;0;1
miércoles 28 de octubre de 2015;2015-2016;17;6;Roma;3;Udinese;1;1
miércoles 28 de octubre de 2015;2015-2016;17;12;Brugge kV;2;Leuven;0;1
miércoles 28 de octubre de 2015;2015-2016;17;13;Waasland Beveren;0;Charleroi;1;2
miércoles 28 de octubre de 2015;2015-2016;17;14;KSC Lokeren OV;1;Gante;2;2
miércoles 28 de octubre de 2015;2015-2016;17;15;Milan;1;Chievo;0;10
miércoles 1 de noviembre de 2017;2017-2018;18;1;Manchester U.;2;Benfica;0;1
miércoles 1 de noviembre de 2017;2017-2018;18;3;PSG;5;Anderlecht;0;1
miércoles 1 de noviembre de 2017;2017-2018;18;2;Celtic;1;Bayern M.;2;2
miércoles 1 de noviembre de 2017;2017-2018;18;6;Sporting Lisboa;1;Juventus;1;X
miércoles 1 de noviembre de 2017;2017-2018;18;5;Atlético de Madrid;1;Qarabag;1;X
miércoles 1 de noviembre de 2017;2017-2018;18;7;Besiktas;1;Mónaco;1;X
miércoles 1 de noviembre de 2017;2017-2018;18;8;Liverpool;3;Maribor ;0;1
miércoles 1 de noviembre de 2017;2017-2018;18;9;Sevilla;2;Spartak Moscú;1;1
miércoles 1 de noviembre de 2017;2017-2018;18;10;Shakhtar;3;Feyenoord;1;1
miércoles 1 de noviembre de 2017;2017-2018;18;4;Roma;3;Chelsea;0;1
miércoles 1 de noviembre de 2017;2017-2018;18;11;Nápoles;2;Manchester City;4;2
miércoles 1 de noviembre de 2017;2017-2018;18;12;Porto;3;Leipzig;1;1
miércoles 1 de noviembre de 2017;2017-2018;18;13;Tottenham;3;Real Madrid;1;1
miércoles 1 de noviembre de 2017;2017-2018;18;14;B. Dortmund;1;Apoel;1;X
miércoles 1 de noviembre de 2017;2017-2018;18;15;Olympiacos;0;Barcelona;0;00
domingo 4 de noviembre de 2018;2018-2019;18;1;Leganés;1;Atlético de Madrid;1;X
domingo 4 de noviembre de 2018;2018-2019;18;2;Valencia;0;Girona;1;2
domingo 4 de noviembre de 2018;2018-2019;18;5;Villarreal;1;Levante;1;X
domingo 4 de noviembre de 2018;2018-2019;18;6;Huesca;1;Getafe;1;X
domingo 4 de noviembre de 2018;2018-2019;18;7;Real Sociedad;0;Sevilla;0;X
domingo 4 de noviembre de 2018;2018-2019;18;8;Betis;3;Celta;3;X
domingo 4 de noviembre de 2018;2018-2019;18;9;Osasuna;2;Málaga;1;1
domingo 4 de noviembre de 2018;2018-2019;18;10;Las Palmas;1;Deportivo;1;X
domingo 4 de noviembre de 2018;2018-2019;18;3;Rayo Vallecano;2;Barcelona;3;2
domingo 4 de noviembre de 2018;2018-2019;18;12;R. Oviedo;1;Mallorca;1;X
domingo 4 de noviembre de 2018;2018-2019;18;14;R. Zaragoza;0;Granada;2;2
domingo 4 de noviembre de 2018;2018-2019;18;13;Almería;2;Sporting de Gijón;1;1
domingo 4 de noviembre de 2018;2018-2019;18;15;Real Madrid;2;Valladolid;0;20
domingo 4 de noviembre de 2018;2018-2019;18;4;Eibar;2;Alavés;1;1
domingo 4 de noviembre de 2018;2018-2019;18;11;Cádiz;5;Elche;1;1
domingo 16 de noviembre de 2014;2014-2015;18;1;Inglaterra;3;Eslovenia;1;1
domingo 16 de noviembre de 2014;2014-2015;18;2;Bélgica;0;Gales;0;X
domingo 16 de noviembre de 2014;2014-2015;18;3;Italia;1;Croacia;1;X
domingo 16 de noviembre de 2014;2014-2015;18;4;Lugo;0;Racing;0;X
domingo 16 de noviembre de 2014;2014-2015;18;5;Mallorca;1;Alcorcón;1;X
domingo 16 de noviembre de 2014;2014-2015;18;6;UE Llagostera;2;Tenerife;0;1
domingo 16 de noviembre de 2014;2014-2015;18;7;Alavés;0;Sporting de Gijón;0;X
domingo 16 de noviembre de 2014;2014-2015;18;8;R. Zaragoza;2;Betis;2;X
domingo 16 de noviembre de 2014;2014-2015;18;9;Barcelona B;1;Numancia;1;X
domingo 16 de noviembre de 2014;2014-2015;18;10;Osasuna;0;Ponferradina;1;2
domingo 16 de noviembre de 2014;2014-2015;18;11;Recreativo;4;Albacete;0;1
domingo 16 de noviembre de 2014;2014-2015;18;12;Leganés;1;Girona;2;2
domingo 16 de noviembre de 2014;2014-2015;18;13;Las Palmas;0;Mirandés;0;X
domingo 16 de noviembre de 2014;2014-2015;18;14;Sabadell;0;Valladolid;0;X
domingo 16 de noviembre de 2014;2014-2015;18;15;España;3;Bielorrusia;0;M0
domingo 6 de noviembre de 2016;2016-2017;18;3;Las Palmas;1;Eibar;0;1
domingo 6 de noviembre de 2016;2016-2017;18;1;Real Sociedad;2;Atlético de Madrid;0;1
domingo 6 de noviembre de 2016;2016-2017;18;4;Celta;2;Valencia;1;1
domingo 6 de noviembre de 2016;2016-2017;18;5;Espanyol;0;Athletic de Bilbao;0;X
domingo 6 de noviembre de 2016;2016-2017;18;2;Osasuna;0;Alavés;1;2
domingo 6 de noviembre de 2016;2016-2017;18;6;Villarreal;2;Betis;0;1
domingo 6 de noviembre de 2016;2016-2017;18;8;Rayo Vallecano;0;Ucam Murcia;1;2
domingo 6 de noviembre de 2016;2016-2017;18;7;Sevilla;1;Barcelona;2;2
domingo 6 de noviembre de 2016;2016-2017;18;10;Mallorca;2;R. Zaragoza;2;X
domingo 6 de noviembre de 2016;2016-2017;18;11;Mirandés;0;C. Gimnastic;1;2
domingo 6 de noviembre de 2016;2016-2017;18;12;Numancia;2;Elche;2;X
